CustomerID,recency_days,purchase_frequency,historical_revenue,total_quantity,unique_products,customer_tenure_days,average_order_value,avg_quantity_per_order,orders_per_month,revenue_90d,revenue_30d,previous_90d_revenue,spending_trend,future_revenue,country
15622,5,5,2602.0,1225,127,90,520.4,245.0,1.25,2026.0,410.2,576.0,1450.0,1107.56,United Kingdom
15624,14,2,311.40000000000003,120,18,64,155.70000000000002,60.0,0.6382978723404256,311.40000000000003,127.50000000000001,0.0,311.40000000000003,276.73,United Kingdom
15625,43,1,695.33,513,36,43,695.33,513.0,0.410958904109589,695.33,0.0,0.0,695.33,838.93,United Kingdom
15626,137,1,281.88,312,20,137,281.88,312.0,0.17964071856287425,0.0,0.0,281.88,-281.88,393.92,United Kingdom
15628,63,2,691.01,423,34,174,345.505,211.5,0.29411764705882354,371.83000000000004,0.0,319.18,52.650000000000034,2179.23,United Kingdom
15630,12,1,396.86,280,21,12,396.86,280.0,0.7142857142857143,396.86,396.86,0.0,396.86,789.49,United Kingdom
15632,33,3,1242.5,688,51,82,414.1666666666667,229.33333333333334,0.8035714285714286,1242.5,0.0,0.0,1242.5,2042.81,United Kingdom
15636,90,1,306.7,82,8,90,306.7,82.0,0.25,0.0,0.0,306.7,-306.7,418.06,United Kingdom
15640,34,7,5771.61,2877,141,180,824.5157142857142,411.0,1.0,1420.58,0.0,4017.31,-2596.73,6744.05,United Kingdom
15641,68,3,1305.38,1096,78,167,435.1266666666667,365.3333333333333,0.4568527918781726,543.22,0.0,762.16,-218.93999999999994,581.82,United Kingdom
15643,90,1,337.1,176,23,90,337.1,176.0,0.25,0.0,0.0,337.1,-337.1,326.90000000000003,United Kingdom
15644,64,3,423.19,279,85,69,141.06333333333333,93.0,0.9090909090909092,423.19,0.0,0.0,423.19,389.81,United Kingdom
15646,54,2,340.04,370,28,180,170.02,185.0,0.2857142857142857,150.24,0.0,0.0,150.24,107.60000000000001,United Kingdom
15648,12,2,657.35,221,23,75,328.675,110.5,0.5714285714285714,657.35,340.5,0.0,657.35,0.0,United Kingdom
15649,144,2,816.0,192,1,175,408.0,96.0,0.29268292682926833,0.0,0.0,816.0,-816.0,0.0,United Kingdom
15651,68,1,227.32,238,16,68,227.32,238.0,0.30612244897959184,227.32,0.0,0.0,227.32,418.98,United Kingdom
15655,51,1,560.6700000000001,324,34,51,560.6700000000001,324.0,0.37037037037037035,560.6700000000001,0.0,0.0,560.6700000000001,0.0,United Kingdom
15656,28,2,306.86,100,19,92,153.43,50.0,0.49180327868852464,63.910000000000004,63.910000000000004,242.95000000000002,-179.04000000000002,441.64,United Kingdom
15658,5,4,1016.6,240,40,180,254.15,60.0,0.5714285714285714,440.2,418.95,270.20000000000005,169.99999999999994,7.5,United Kingdom
15660,12,4,739.02,430,31,173,184.755,107.5,0.5911330049261084,374.72,374.72,364.3,10.420000000000016,861.84,United Kingdom
15661,125,2,309.8,236,4,146,154.9,118.0,0.34090909090909094,0.0,0.0,309.8,-309.8,0.0,United Kingdom
15665,51,1,1476.22,1174,76,51,1476.22,1174.0,0.37037037037037035,1476.22,0.0,0.0,1476.22,765.79,United Kingdom
15668,25,1,76.32000000000001,72,1,25,76.32000000000001,72.0,0.5454545454545454,76.32000000000001,76.32000000000001,0.0,76.32000000000001,0.0,United Kingdom
15669,71,1,198.8,64,11,71,198.8,64.0,0.297029702970297,198.8,0.0,0.0,198.8,485.54,United Kingdom
15670,104,1,173.05,91,12,104,173.05,91.0,0.22388059701492538,0.0,0.0,173.05,-173.05,0.0,United Kingdom
15671,50,3,1033.13,561,41,78,344.3766666666667,187.0,0.8333333333333333,1033.13,0.0,0.0,1033.13,1624.0,United Kingdom
15673,22,2,1785.73,864,74,135,892.865,432.0,0.36363636363636365,815.78,815.78,969.95,-154.17000000000007,1095.29,United Kingdom
15674,21,4,1379.6599999999999,626,39,62,344.91499999999996,156.5,1.3043478260869565,1379.6599999999999,669.42,0.0,1379.6599999999999,1066.94,United Kingdom
15675,88,1,45.0,36,3,88,45.0,36.0,0.2542372881355932,45.0,0.0,0.0,45.0,278.69,United Kingdom
15676,91,1,897.8,555,61,91,897.8,555.0,0.24793388429752067,0.0,0.0,897.8,-897.8,2537.96,United Kingdom
15680,174,1,478.89,331,30,174,478.89,331.0,0.14705882352941177,0.0,0.0,478.89,-478.89,854.79,United Kingdom
15681,88,1,345.68,256,17,88,345.68,256.0,0.2542372881355932,345.68,0.0,0.0,345.68,1080.48,United Kingdom
15687,76,4,1402.45,529,58,138,350.6125,132.25,0.7142857142857143,369.9,0.0,1032.55,-662.65,1590.65,United Kingdom
15689,169,1,103.5,56,6,169,103.5,56.0,0.1507537688442211,0.0,0.0,103.5,-103.5,150.6,United Kingdom
15691,60,1,136.8,72,2,60,136.8,72.0,0.3333333333333333,136.8,0.0,0.0,136.8,0.0,United Kingdom
15694,11,7,2676.98,547,23,180,382.42571428571426,78.14285714285714,1.0,1431.86,481.70000000000005,938.72,493.1399999999999,3802.42,United Kingdom
15695,74,2,409.98,212,22,74,204.99,106.0,0.5769230769230769,409.98,0.0,0.0,409.98,0.0,United Kingdom
15696,28,6,1637.9,718,89,134,272.98333333333335,119.66666666666667,1.0975609756097562,860.39,312.49,777.51,82.88,1098.56,United Kingdom
15703,72,1,211.5,66,5,72,211.5,66.0,0.29411764705882354,211.5,0.0,0.0,211.5,0.0,United Kingdom
15704,23,1,938.85,407,45,23,938.85,407.0,0.5660377358490566,938.85,938.85,0.0,938.85,1354.77,United Kingdom
15705,9,1,143.1,62,6,9,143.1,62.0,0.7692307692307692,143.1,143.1,0.0,143.1,0.0,United Kingdom
15708,30,5,2068.3,803,87,177,413.66,160.6,0.7246376811594203,443.85,0.0,1624.45,-1180.6,1295.94,United Kingdom
15709,91,1,133.25,121,6,91,133.25,121.0,0.24793388429752067,0.0,0.0,133.25,-133.25,0.0,United Kingdom
15712,95,1,299.8,109,18,95,299.8,109.0,0.24000000000000005,0.0,0.0,299.8,-299.8,772.5600000000001,United Kingdom
15713,174,1,171.15,59,9,174,171.15,59.0,0.14705882352941177,0.0,0.0,171.15,-171.15,185.55,United Kingdom
15716,9,3,902.44,648,82,177,300.81333333333333,216.0,0.43478260869565216,355.34000000000003,240.08,547.1,-191.76,216.37,United Kingdom
15717,42,1,150.3,70,7,42,150.3,70.0,0.4166666666666667,150.3,0.0,0.0,150.3,0.0,United Kingdom
15719,7,7,2430.97,1294,204,145,347.28142857142853,184.85714285714286,1.2,1569.82,722.99,861.15,708.67,2614.64,United Kingdom
15722,98,1,324.05,112,10,98,324.05,112.0,0.234375,0.0,0.0,324.05,-324.05,1898.51,United Kingdom
15723,172,1,203.10000000000002,87,37,172,203.10000000000002,87.0,0.1485148514851485,0.0,0.0,203.10000000000002,-203.10000000000002,0.0,United Kingdom
15724,9,2,218.25,73,11,92,109.125,36.5,0.49180327868852464,114.60000000000001,114.60000000000001,103.65,10.950000000000003,0.0,United Kingdom
15727,6,4,3250.87,1417,116,167,812.7175,354.25,0.6091370558375635,1159.27,374.82000000000005,2091.6,-932.3299999999999,1928.09,United Kingdom
15729,20,1,85.0,28,5,20,85.0,28.0,0.6000000000000001,85.0,85.0,0.0,85.0,0.0,United Kingdom
15730,14,1,467.43,314,29,14,467.43,314.0,0.6818181818181818,467.43,467.43,0.0,467.43,653.45,United Kingdom
15732,20,2,294.12,215,13,180,147.06,107.5,0.2857142857142857,156.02,156.02,0.0,156.02,0.0,United Kingdom
15733,90,1,162.3,62,10,90,162.3,62.0,0.25,0.0,0.0,162.3,-162.3,0.0,United Kingdom
15734,8,1,578.6500000000001,133,11,8,578.6500000000001,133.0,0.7894736842105263,578.6500000000001,578.6500000000001,0.0,578.6500000000001,760.8000000000001,United Kingdom
15737,50,1,475.88,286,29,50,475.88,286.0,0.37499999999999994,475.88,0.0,0.0,475.88,729.24,United Kingdom
15738,12,9,2613.04,1610,38,180,290.3377777777778,178.88888888888889,1.2857142857142858,1327.9,316.05,955.49,372.4100000000001,2199.38,United Kingdom
15745,44,1,302.85,127,18,44,302.85,127.0,0.4054054054054054,302.85,0.0,0.0,302.85,791.74,United Kingdom
15749,43,3,44534.3,18028,5,140,14844.766666666668,6009.333333333333,0.5294117647058824,21535.9,0.0,22998.4,-1462.5,0.0,United Kingdom
15750,91,3,612.5699999999999,565,61,174,204.18999999999997,188.33333333333334,0.4411764705882353,0.0,0.0,612.5699999999999,-612.5699999999999,1852.91,United Kingdom
15752,57,3,1045.18,777,125,180,348.3933333333334,259.0,0.42857142857142855,785.53,0.0,0.0,785.53,1592.2,United Kingdom
15753,112,1,79.2,144,1,112,79.2,144.0,0.2112676056338028,0.0,0.0,79.2,-79.2,0.0,United Kingdom
15754,54,1,91.8,36,6,54,91.8,36.0,0.35714285714285715,91.8,0.0,0.0,91.8,366.77,United Kingdom
15755,43,2,620.73,355,37,102,310.365,177.5,0.45454545454545453,306.05,0.0,314.68,-8.629999999999995,1743.52,United Kingdom
15756,21,2,249.12,106,83,57,124.56,53.0,0.6896551724137931,249.12,125.53,0.0,249.12,283.84,United Kingdom
15757,25,1,261.36,167,16,25,261.36,167.0,0.5454545454545454,261.36,261.36,0.0,261.36,453.06,United Kingdom
15759,26,3,253.04000000000002,60,5,166,84.34666666666668,20.0,0.45918367346938777,68.0,68.0,185.04000000000002,-117.04000000000002,0.0,United Kingdom
15764,84,1,1120.93,623,59,84,1120.93,623.0,0.2631578947368421,1120.93,0.0,0.0,1120.93,2159.04,United Kingdom
15768,11,2,479.15,153,18,33,239.575,76.5,0.9523809523809523,479.15,124.8,0.0,479.15,142.68,United Kingdom
15769,5,13,27889.72,15012,18,179,2145.363076923077,1154.7692307692307,1.8660287081339713,17700.64,3365.8,10189.08,7511.5599999999995,28363.0,United Kingdom
15775,53,1,104.9,68,7,53,104.9,68.0,0.3614457831325301,104.9,0.0,0.0,104.9,0.0,United Kingdom
15777,49,4,1047.1100000000001,378,18,169,261.77750000000003,94.5,0.6030150753768844,293.96,0.0,753.1500000000001,-459.1900000000001,0.0,United Kingdom
15780,50,2,402.76000000000005,192,24,165,201.38000000000002,96.0,0.3076923076923077,225.61,0.0,177.15,48.46000000000001,72.52000000000001,United Kingdom
15781,113,1,83.35,29,5,113,83.35,29.0,0.2097902097902098,0.0,0.0,83.35,-83.35,262.11,United Kingdom
15785,5,2,1330.4,754,39,103,665.2,377.0,0.45112781954887216,401.82000000000005,401.82000000000005,928.58,-526.76,998.57,United Kingdom
15789,166,1,351.3,438,25,166,351.3,438.0,0.15306122448979592,0.0,0.0,351.3,-351.3,0.0,United Kingdom
15791,12,1,1223.24,558,54,12,1223.24,558.0,0.7142857142857143,1223.24,1223.24,0.0,1223.24,389.45000000000005,United Kingdom
15793,76,1,306.64,192,3,76,306.64,192.0,0.2830188679245283,306.64,0.0,0.0,306.64,658.97,United Kingdom
15796,8,3,976.79,308,45,110,325.59666666666664,102.66666666666667,0.6428571428571429,632.87,632.87,343.92,288.95,1734.7700000000002,United Kingdom
15797,22,3,1840.2,729,7,127,613.4,243.0,0.5732484076433121,330.0,330.0,1510.2,-1180.2,367.2,United Kingdom
15799,142,1,320.22,181,22,142,320.22,181.0,0.1744186046511628,0.0,0.0,320.22,-320.22,563.92,United Kingdom
15800,54,1,244.5,108,14,54,244.5,108.0,0.35714285714285715,244.5,0.0,0.0,244.5,454.58,United Kingdom
15804,6,1,525.36,314,34,6,525.36,314.0,0.8333333333333334,525.36,525.36,0.0,525.36,3681.03,United Kingdom
15805,5,5,2503.78,1413,114,172,500.75600000000003,282.6,0.7425742574257426,1579.22,385.81,924.5600000000001,654.66,3024.7000000000003,United Kingdom
15806,84,1,300.36,274,16,84,300.36,274.0,0.2631578947368421,300.36,0.0,0.0,300.36,484.22,United Kingdom
15808,114,4,3734.9700000000003,1343,142,177,933.7425000000001,335.75,0.5797101449275363,0.0,0.0,3734.9700000000003,-3734.9700000000003,0.0,United Kingdom
15809,12,3,383.31,249,24,110,127.77,83.0,0.6428571428571429,184.51,121.09,198.8,-14.29000000000002,132.46,United Kingdom
15810,40,2,854.12,530,52,104,427.06,265.0,0.44776119402985076,476.8,0.0,377.32,99.48000000000002,537.86,United Kingdom
15811,13,4,1294.84,468,67,173,323.71,117.0,0.5911330049261084,397.51,397.51,897.33,-499.82000000000005,923.78,United Kingdom
15812,62,2,764.76,452,3,125,382.38,226.0,0.3870967741935484,519.96,0.0,244.8,275.16,1036.38,United Kingdom
15813,15,2,1303.9099999999999,603,40,47,651.9549999999999,301.5,0.7792207792207793,1303.9099999999999,533.26,0.0,1303.9099999999999,0.0,United Kingdom
15815,20,3,1394.08,1068,12,67,464.6933333333333,356.0,0.9278350515463918,1394.08,514.08,0.0,1394.08,706.52,United Kingdom
15819,7,2,1177.14,914,72,84,588.57,457.0,0.5263157894736842,1177.14,537.5,0.0,1177.14,728.3100000000001,United Kingdom
15820,127,1,206.98,128,17,127,206.98,128.0,0.19108280254777069,0.0,0.0,206.98,-206.98,0.0,United Kingdom
15822,167,1,440.2,160,16,167,440.2,160.0,0.15228426395939088,0.0,0.0,440.2,-440.2,445.27,United Kingdom
15823,180,1,15.0,1,1,180,15.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,United Kingdom
15826,18,1,720.0,488,28,18,720.0,488.0,0.625,720.0,720.0,0.0,720.0,934.3100000000001,United Kingdom
15827,23,9,911.69,369,38,180,101.2988888888889,41.0,1.2857142857142858,367.51,114.05,353.25,14.259999999999991,924.4,United Kingdom
15831,132,1,309.94,308,17,132,309.94,308.0,0.18518518518518517,0.0,0.0,309.94,-309.94,491.82,United Kingdom
15832,62,1,836.79,465,54,62,836.79,465.0,0.32608695652173914,836.79,0.0,0.0,836.79,0.0,United Kingdom
15834,85,2,1281.37,410,151,85,640.685,205.0,0.5217391304347826,1281.37,0.0,0.0,1281.37,952.38,United Kingdom
15835,68,2,488.31,243,25,138,244.155,121.5,0.35714285714285715,187.2,0.0,301.11,-113.91000000000003,465.78000000000003,United Kingdom
15838,26,6,6102.9,3238,36,175,1017.15,539.6666666666666,0.8780487804878049,4867.9,494.7,1235.0,3632.8999999999996,27540.18,United Kingdom
15841,26,2,613.26,366,19,146,306.63,183.0,0.34090909090909094,281.66,281.66,331.6,-49.94,610.8000000000001,United Kingdom
15843,111,1,118.95,27,8,111,118.95,27.0,0.2127659574468085,0.0,0.0,118.95,-118.95,0.0,United Kingdom
15845,18,3,1537.16,694,42,145,512.3866666666667,231.33333333333334,0.5142857142857143,304.58,304.58,1232.5800000000002,-928.0000000000002,2174.61,United Kingdom
15847,96,1,180.68,348,9,96,180.68,348.0,0.23809523809523808,0.0,0.0,180.68,-180.68,208.59,United Kingdom
15852,5,1,103.21000000000001,38,21,5,103.21000000000001,38.0,0.8571428571428571,103.21000000000001,103.21000000000001,0.0,103.21000000000001,57.5,United Kingdom
15854,12,6,1584.39,580,69,169,264.065,96.66666666666667,0.9045226130653266,837.09,527.69,747.3,89.79000000000008,1390.26,United Kingdom
15855,14,3,342.51,251,37,71,114.17,83.66666666666667,0.8910891089108911,342.51,140.31,0.0,342.51,369.73,United Kingdom
15856,11,8,6939.47,3982,108,173,867.43375,497.75,1.1822660098522169,2579.26,772.57,4360.21,-1780.9499999999998,9448.1,United Kingdom
15858,97,2,816.22,725,91,175,408.11,362.5,0.29268292682926833,0.0,0.0,816.22,-816.22,622.63,United Kingdom
15860,40,3,420.26,178,46,176,140.08666666666667,59.333333333333336,0.4368932038834952,317.6,0.0,102.66,214.94000000000003,556.95,United Kingdom
15861,75,2,722.48,561,108,75,361.24,280.5,0.5714285714285714,722.48,0.0,0.0,722.48,2442.88,United Kingdom
15862,12,2,491.01,359,87,181,245.505,179.5,0.2843601895734597,136.78,136.78,0.0,136.78,341.87,United Kingdom
15863,0,1,9.2,2,2,0,9.2,2.0,1.0,9.2,9.2,0.0,9.2,59.64,United Kingdom
15864,124,1,242.42000000000002,110,6,124,242.42000000000002,110.0,0.1948051948051948,0.0,0.0,242.42000000000002,-242.42000000000002,1693.9,United Kingdom
15865,21,1,313.93,178,16,21,313.93,178.0,0.5882352941176471,313.93,313.93,0.0,313.93,581.2,United Kingdom
15867,4,9,1755.05,962,175,177,195.00555555555556,106.88888888888889,1.3043478260869565,684.93,252.3,1070.1200000000001,-385.19000000000017,2057.59,United Kingdom
15869,85,2,149.64,175,13,85,74.82,87.5,0.5217391304347826,149.64,0.0,0.0,149.64,0.0,United Kingdom
15874,25,5,2162.8,1050,76,92,432.56000000000006,210.0,1.2295081967213115,1578.45,118.3,584.35,994.1,2243.08,United Kingdom
15880,177,1,343.28,211,95,177,343.28,211.0,0.14492753623188406,0.0,0.0,343.28,-343.28,0.0,United Kingdom
15881,120,5,501.39,260,26,172,100.27799999999999,52.0,0.7425742574257426,0.0,0.0,501.39,-501.39,0.0,United Kingdom
15882,6,4,516.36,276,23,176,129.09,69.0,0.5825242718446603,145.04000000000002,145.04000000000002,371.32000000000005,-226.28000000000003,0.0,United Kingdom
15885,117,1,15.0,1,1,117,15.0,1.0,0.2040816326530612,0.0,0.0,15.0,-15.0,364.35,United Kingdom
15889,177,1,297.92,149,57,177,297.92,149.0,0.14492753623188406,0.0,0.0,297.92,-297.92,148.95,United Kingdom
15891,34,1,524.52,442,60,34,524.52,442.0,0.46875,524.52,0.0,0.0,524.52,0.0,United Kingdom
15894,61,2,263.55,168,35,177,131.775,84.0,0.2898550724637681,106.81,0.0,156.74,-49.93000000000001,0.0,United Kingdom
15897,2,2,222.05,261,17,2,111.025,130.5,1.875,222.05,222.05,0.0,222.05,0.0,United Kingdom
15898,34,4,1002.99,424,67,176,250.7475,106.0,0.5825242718446603,481.3,0.0,521.69,-40.39000000000004,385.89,United Kingdom
15899,176,1,56.25,39,4,176,56.25,39.0,0.14563106796116507,0.0,0.0,56.25,-56.25,0.0,United Kingdom
15903,35,2,641.64,676,19,103,320.82,338.0,0.45112781954887216,480.36,0.0,161.28,319.08000000000004,4485.12,United Kingdom
15906,27,3,683.16,225,52,63,227.72,75.0,0.9677419354838709,683.16,271.83,0.0,683.16,884.53,United Kingdom
15907,18,1,251.18,157,46,18,251.18,157.0,0.625,251.18,251.18,0.0,251.18,716.27,United Kingdom
15910,15,4,550.61,431,117,124,137.6525,107.75,0.7792207792207791,239.71,120.82000000000001,310.9,-71.18999999999997,681.57,United Kingdom
15912,41,1,141.49,66,13,41,141.49,66.0,0.4225352112676056,141.49,0.0,0.0,141.49,123.13,United Kingdom
15916,54,4,735.1800000000001,330,56,174,183.79500000000002,82.5,0.5882352941176471,160.12,0.0,575.0600000000001,-414.94000000000005,792.91,United Kingdom
15917,55,1,123.1,42,12,55,123.1,42.0,0.35294117647058826,123.1,0.0,0.0,123.1,0.0,United Kingdom
15918,79,1,142.0,66,21,79,142.0,66.0,0.27522935779816515,142.0,0.0,0.0,142.0,192.23000000000002,United Kingdom
15919,176,1,270.72,242,38,176,270.72,242.0,0.14563106796116507,0.0,0.0,270.72,-270.72,369.17,United Kingdom
15922,181,1,369.5,138,11,181,369.5,138.0,0.14218009478672985,0.0,0.0,0.0,0.0,0.0,United Kingdom
15923,180,1,127.08,122,21,180,127.08,122.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,United Kingdom
15925,2,1,207.15,93,12,2,207.15,93.0,0.9375,207.15,207.15,0.0,207.15,0.0,United Kingdom
15932,22,4,1273.25,879,44,97,318.3125,219.75,0.9448818897637795,955.52,305.02,317.73,637.79,1222.62,United Kingdom
15935,47,2,416.86,115,12,49,208.43,57.5,0.759493670886076,416.86,0.0,0.0,416.86,0.0,United Kingdom
15938,9,4,335.3,192,9,131,83.825,48.0,0.7453416149068324,260.4,92.7,74.9,185.49999999999997,69.28,United Kingdom
15939,4,9,4632.35,3734,27,139,514.7055555555556,414.8888888888889,1.5976331360946745,3268.25,252.0,1364.1000000000001,1904.1499999999999,1482.66,United Kingdom
15940,119,1,35.8,4,1,119,35.8,4.0,0.20134228187919462,0.0,0.0,35.8,-35.8,0.0,United Kingdom
15944,84,1,325.1,50,6,84,325.1,50.0,0.2631578947368421,325.1,0.0,0.0,325.1,0.0,United Kingdom
15945,173,1,181.0,52,2,173,181.0,52.0,0.1477832512315271,0.0,0.0,181.0,-181.0,0.0,United Kingdom
15950,167,1,428.82,135,28,167,428.82,135.0,0.15228426395939088,0.0,0.0,428.82,-428.82,1336.69,United Kingdom
15951,93,1,375.17,174,22,93,375.17,174.0,0.24390243902439027,0.0,0.0,375.17,-375.17,333.05,United Kingdom
15952,33,1,232.65000000000003,123,14,33,232.65000000000003,123.0,0.47619047619047616,232.65000000000003,0.0,0.0,232.65000000000003,573.92,United Kingdom
15953,19,4,826.14,451,29,177,206.535,112.75,0.5797101449275363,171.92,171.92,654.22,-482.30000000000007,833.24,United Kingdom
15955,11,3,1445.6200000000001,590,41,180,481.8733333333334,196.66666666666666,0.42857142857142855,873.24,381.45000000000005,0.0,873.24,2970.64,United Kingdom
15965,175,1,156.19,74,16,175,156.19,74.0,0.14634146341463417,0.0,0.0,156.19,-156.19,689.45,United Kingdom
15967,126,1,173.8,62,32,126,173.8,62.0,0.1923076923076923,0.0,0.0,173.8,-173.8,245.03,United Kingdom
15970,111,1,314.09999999999997,116,11,111,314.09999999999997,116.0,0.2127659574468085,0.0,0.0,314.09999999999997,-314.09999999999997,0.0,United Kingdom
15971,50,4,1086.15,527,6,119,271.5375,131.75,0.8053691275167785,207.15,0.0,879.0,-671.85,3113.7,United Kingdom
15973,174,1,307.82000000000005,106,4,174,307.82000000000005,106.0,0.14705882352941177,0.0,0.0,307.82000000000005,-307.82000000000005,0.0,United Kingdom
15974,19,3,1573.49,803,69,96,524.4966666666667,267.6666666666667,0.7142857142857143,804.25,656.3000000000001,769.24,35.00999999999999,1868.66,United Kingdom
15976,28,1,209.99,125,50,28,209.99,125.0,0.5172413793103449,209.99,209.99,0.0,209.99,220.95,United Kingdom
15980,62,1,760.18,592,20,62,760.18,592.0,0.32608695652173914,760.18,0.0,0.0,760.18,1638.68,United Kingdom
15981,18,4,1622.1999999999998,856,24,119,405.54999999999995,214.0,0.8053691275167785,1352.1999999999998,231.4,270.0,1082.1999999999998,1786.28,United Kingdom
15983,168,3,1148.27,700,57,181,382.75666666666666,233.33333333333334,0.4265402843601896,0.0,0.0,707.38,-707.38,326.75,United Kingdom
15984,41,5,782.08,359,61,176,156.416,71.8,0.7281553398058253,212.19,0.0,569.89,-357.7,2055.59,United Kingdom
15985,44,1,899.58,878,27,44,899.58,878.0,0.4054054054054054,899.58,0.0,0.0,899.58,242.84,United Kingdom
15987,7,4,516.08,1078,12,176,129.02,269.5,0.5825242718446603,402.6,402.6,113.48,289.12,935.2,United Kingdom
15990,95,1,401.37,171,23,95,401.37,171.0,0.24000000000000005,0.0,0.0,401.37,-401.37,390.74,United Kingdom
15996,71,3,655.27,260,67,174,218.42333333333332,86.66666666666667,0.4411764705882353,169.73000000000002,0.0,485.54,-315.81,405.41,United Kingdom
15998,70,2,1782.22,1109,245,170,891.11,554.5,0.3,918.83,0.0,863.39,55.440000000000055,1307.75,United Kingdom
16003,167,1,1181.0,184,20,167,1181.0,184.0,0.15228426395939088,0.0,0.0,1181.0,-1181.0,1554.3700000000001,United Kingdom
16005,78,1,177.59,82,55,78,177.59,82.0,0.2777777777777778,177.59,0.0,0.0,177.59,437.8,United Kingdom
16006,19,1,101.4,84,8,19,101.4,84.0,0.6122448979591837,101.4,101.4,0.0,101.4,0.0,United Kingdom
16007,23,1,369.75,420,77,23,369.75,420.0,0.5660377358490566,369.75,369.75,0.0,369.75,1332.19,United Kingdom
16008,12,1,139.15,75,6,12,139.15,75.0,0.7142857142857143,139.15,139.15,0.0,139.15,339.63,United Kingdom
16010,53,3,407.5,210,62,170,135.83333333333334,70.0,0.44999999999999996,297.4,0.0,110.1,187.29999999999998,0.0,United Kingdom
16011,41,6,990.84,646,54,174,165.14000000000001,107.66666666666667,0.8823529411764706,237.65,0.0,753.19,-515.5400000000001,2371.87,United Kingdom
16013,0,22,12418.62,4802,10,179,564.4827272727273,218.27272727272728,3.1578947368421053,5047.42,2675.2,7371.2,-2323.7799999999997,24711.98,United Kingdom
16014,99,1,262.93,106,58,99,262.93,106.0,0.23255813953488372,0.0,0.0,262.93,-262.93,399.45,United Kingdom
16016,4,4,817.57,311,99,174,204.3925,77.75,0.5882352941176471,435.3,127.19,382.27,53.03000000000003,691.19,United Kingdom
16019,40,6,2489.5,884,64,172,414.9166666666667,147.33333333333334,0.8910891089108911,536.0,0.0,1953.5,-1417.5,1296.74,United Kingdom
16022,68,1,628.28,261,68,68,628.28,261.0,0.30612244897959184,628.28,0.0,0.0,628.28,0.0,United Kingdom
16023,0,2,500.69,227,59,74,250.345,113.5,0.5769230769230769,500.69,322.85,0.0,500.69,219.12,United Kingdom
16027,26,3,516.6700000000001,510,5,110,172.22333333333336,170.0,0.6428571428571429,116.95,116.95,399.72,-282.77000000000004,417.95000000000005,United Kingdom
16029,7,29,35776.26,16582,26,181,1233.6641379310345,571.7931034482758,4.123222748815166,16323.99,11496.51,15180.75,1143.2399999999998,45248.58,United Kingdom
16030,117,1,331.24,283,28,117,331.24,283.0,0.2040816326530612,0.0,0.0,331.24,-331.24,0.0,United Kingdom
16031,55,1,305.63,219,39,55,305.63,219.0,0.35294117647058826,305.63,0.0,0.0,305.63,243.31,United Kingdom
16033,8,11,3277.67,1139,230,177,297.97,103.54545454545455,1.5942028985507246,2015.1200000000001,924.42,1262.55,752.5700000000002,5538.7300000000005,United Kingdom
16034,4,3,437.70000000000005,242,18,140,145.9,80.66666666666667,0.5294117647058824,284.1,284.1,153.6,130.50000000000003,0.0,United Kingdom
16036,71,1,188.73000000000002,127,11,71,188.73000000000002,127.0,0.297029702970297,188.73000000000002,0.0,0.0,188.73000000000002,570.19,United Kingdom
16037,77,3,855.02,428,37,166,285.00666666666666,142.66666666666666,0.45918367346938777,251.56,0.0,603.46,-351.90000000000003,0.0,United Kingdom
16038,9,1,316.95,187,19,9,316.95,187.0,0.7692307692307692,316.95,316.95,0.0,316.95,154.83,United Kingdom
16040,76,1,422.43,285,22,76,422.43,285.0,0.2830188679245283,422.43,0.0,0.0,422.43,891.12,United Kingdom
16042,140,1,24.95,5,2,140,24.95,5.0,0.1764705882352941,0.0,0.0,24.95,-24.95,1172.32,United Kingdom
16043,19,3,676.49,342,22,125,225.49666666666667,114.0,0.5806451612903225,368.64000000000004,224.54000000000002,307.85,60.79000000000002,97.5,United Kingdom
16045,53,2,861.25,545,53,98,430.625,272.5,0.46875,196.8,0.0,664.45,-467.65000000000003,479.45,United Kingdom
16048,181,2,256.44,144,8,181,128.22,72.0,0.2843601895734597,0.0,0.0,0.0,0.0,0.0,United Kingdom
16055,28,1,134.8,22,8,28,134.8,22.0,0.5172413793103449,134.8,134.8,0.0,134.8,0.0,United Kingdom
16057,19,3,1059.54,377,58,92,353.18,125.66666666666667,0.7377049180327869,375.56,375.56,683.98,-308.42,1203.58,United Kingdom
16059,62,3,647.7,269,79,175,215.9,89.66666666666667,0.43902439024390244,384.45,0.0,263.25,121.19999999999999,812.16,United Kingdom
16062,49,2,578.18,333,26,172,289.09,166.5,0.297029702970297,330.62,0.0,247.56,83.06,575.44,United Kingdom
16063,68,1,335.32,262,23,68,335.32,262.0,0.30612244897959184,335.32,0.0,0.0,335.32,0.0,United Kingdom
16065,173,1,372.09,231,71,173,372.09,231.0,0.1477832512315271,0.0,0.0,372.09,-372.09,0.0,United Kingdom
16072,96,1,584.3199999999999,140,23,96,584.3199999999999,140.0,0.23809523809523808,0.0,0.0,584.3199999999999,-584.3199999999999,0.0,United Kingdom
16073,105,1,122.4,48,1,105,122.4,48.0,0.2222222222222222,0.0,0.0,122.4,-122.4,0.0,United Kingdom
